



Advanced Model: 

Advanced Model with 1 hours in block: 

Training Started
Epoch 6 Completed	 Loss 0.742	 Train Accuracy: 0.769	 Test Accuracy: 0.851
Epoch 7 Completed	 Loss 0.686	 Train Accuracy: 0.778	 Test Accuracy: 0.851
Epoch 8 Completed	 Loss 0.645	 Train Accuracy: 0.784	 Test Accuracy: 0.851
Epoch 9 Completed	 Loss 0.610	 Train Accuracy: 0.790	 Test Accuracy: 0.845
Epoch 10 Completed	 Loss 0.581	 Train Accuracy: 0.795	 Test Accuracy: 0.840
Epoch 11 Completed	 Loss 0.556	 Train Accuracy: 0.800	 Test Accuracy: 0.840
Epoch 12 Completed	 Loss 0.534	 Train Accuracy: 0.803	 Test Accuracy: 0.840
Epoch 13 Completed	 Loss 0.514	 Train Accuracy: 0.806	 Test Accuracy: 0.851
Epoch 14 Completed	 Loss 0.497	 Train Accuracy: 0.809	 Test Accuracy: 0.856
Epoch 15 Completed	 Loss 0.481	 Train Accuracy: 0.812	 Test Accuracy: 0.873
Epoch 16 Completed	 Loss 0.467	 Train Accuracy: 0.816	 Test Accuracy: 0.884
Epoch 17 Completed	 Loss 0.453	 Train Accuracy: 0.822	 Test Accuracy: 0.912
Epoch 18 Completed	 Loss 0.440	 Train Accuracy: 0.827	 Test Accuracy: 0.906
Epoch 19 Completed	 Loss 0.429	 Train Accuracy: 0.832	 Test Accuracy: 0.906
Epoch 20 Completed	 Loss 0.419	 Train Accuracy: 0.836	 Test Accuracy: 0.890
Epoch 21 Completed	 Loss 0.410	 Train Accuracy: 0.839	 Test Accuracy: 0.912
Epoch 22 Completed	 Loss 0.401	 Train Accuracy: 0.843	 Test Accuracy: 0.934
Epoch 23 Completed	 Loss 0.393	 Train Accuracy: 0.846	 Test Accuracy: 0.945
Epoch 24 Completed	 Loss 0.385	 Train Accuracy: 0.850	 Test Accuracy: 0.923
Epoch 25 Completed	 Loss 0.378	 Train Accuracy: 0.853	 Test Accuracy: 0.917
Epoch 26 Completed	 Loss 0.371	 Train Accuracy: 0.856	 Test Accuracy: 0.928
Epoch 27 Completed	 Loss 0.363	 Train Accuracy: 0.860	 Test Accuracy: 0.945
Epoch 28 Completed	 Loss 0.357	 Train Accuracy: 0.863	 Test Accuracy: 0.934
Epoch 29 Completed	 Loss 0.351	 Train Accuracy: 0.866	 Test Accuracy: 0.934
Epoch 30 Completed	 Loss 0.345	 Train Accuracy: 0.868	 Test Accuracy: 0.945
Epoch 31 Completed	 Loss 0.339	 Train Accuracy: 0.871	 Test Accuracy: 0.950
Epoch 32 Completed	 Loss 0.334	 Train Accuracy: 0.873	 Test Accuracy: 0.950
Epoch 33 Completed	 Loss 0.329	 Train Accuracy: 0.876	 Test Accuracy: 0.939
Epoch 34 Completed	 Loss 0.324	 Train Accuracy: 0.878	 Test Accuracy: 0.945
Epoch 35 Completed	 Loss 0.319	 Train Accuracy: 0.880	 Test Accuracy: 0.945
Epoch 36 Completed	 Loss 0.315	 Train Accuracy: 0.882	 Test Accuracy: 0.945
Epoch 37 Completed	 Loss 0.310	 Train Accuracy: 0.883	 Test Accuracy: 0.950
Epoch 38 Completed	 Loss 0.306	 Train Accuracy: 0.885	 Test Accuracy: 0.950
Epoch 39 Completed	 Loss 0.303	 Train Accuracy: 0.887	 Test Accuracy: 0.950
Epoch 40 Completed	 Loss 0.299	 Train Accuracy: 0.888	 Test Accuracy: 0.950
Epoch 41 Completed	 Loss 0.295	 Train Accuracy: 0.890	 Test Accuracy: 0.923
Epoch 42 Completed	 Loss 0.292	 Train Accuracy: 0.891	 Test Accuracy: 0.945
Epoch 43 Completed	 Loss 0.289	 Train Accuracy: 0.892	 Test Accuracy: 0.945
Epoch 44 Completed	 Loss 0.286	 Train Accuracy: 0.894	 Test Accuracy: 0.956
Epoch 45 Completed	 Loss 0.283	 Train Accuracy: 0.895	 Test Accuracy: 0.950
Epoch 46 Completed	 Loss 0.280	 Train Accuracy: 0.896	 Test Accuracy: 0.950
Epoch 47 Completed	 Loss 0.277	 Train Accuracy: 0.897	 Test Accuracy: 0.956
Epoch 48 Completed	 Loss 0.274	 Train Accuracy: 0.899	 Test Accuracy: 0.956
Epoch 49 Completed	 Loss 0.272	 Train Accuracy: 0.900	 Test Accuracy: 0.956
Epoch 50 Completed	 Loss 0.269	 Train Accuracy: 0.901	 Test Accuracy: 0.956

Model of hours: 2:4
Epoch 1 Completed	 Loss 2.020	 Train Accuracy: 0.470	 Test Accuracy: 0.851
Epoch 2 Completed	 Loss 1.407	 Train Accuracy: 0.651	 Test Accuracy: 0.851
Epoch 3 Completed	 Loss 1.115	 Train Accuracy: 0.711	 Test Accuracy: 0.851
Epoch 4 Completed	 Loss 0.946	 Train Accuracy: 0.741	 Test Accuracy: 0.851
Epoch 5 Completed	 Loss 0.839	 Train Accuracy: 0.759	 Test Accuracy: 0.851
Epoch 6 Completed	 Loss 0.767	 Train Accuracy: 0.771	 Test Accuracy: 0.851
Epoch 7 Completed	 Loss 0.710	 Train Accuracy: 0.780	 Test Accuracy: 0.851
Epoch 8 Completed	 Loss 0.668	 Train Accuracy: 0.786	 Test Accuracy: 0.851
Epoch 9 Completed	 Loss 0.633	 Train Accuracy: 0.791	 Test Accuracy: 0.851
Epoch 10 Completed	 Loss 0.602	 Train Accuracy: 0.795	 Test Accuracy: 0.840
Epoch 11 Completed	 Loss 0.576	 Train Accuracy: 0.799	 Test Accuracy: 0.840
Epoch 12 Completed	 Loss 0.553	 Train Accuracy: 0.803	 Test Accuracy: 0.840
Epoch 13 Completed	 Loss 0.533	 Train Accuracy: 0.806	 Test Accuracy: 0.840
Epoch 14 Completed	 Loss 0.516	 Train Accuracy: 0.808	 Test Accuracy: 0.840
Epoch 15 Completed	 Loss 0.500	 Train Accuracy: 0.811	 Test Accuracy: 0.845
Epoch 16 Completed	 Loss 0.485	 Train Accuracy: 0.813	 Test Accuracy: 0.851
Epoch 17 Completed	 Loss 0.472	 Train Accuracy: 0.816	 Test Accuracy: 0.890
Epoch 18 Completed	 Loss 0.459	 Train Accuracy: 0.819	 Test Accuracy: 0.878
Epoch 19 Completed	 Loss 0.449	 Train Accuracy: 0.823	 Test Accuracy: 0.906
Epoch 20 Completed	 Loss 0.438	 Train Accuracy: 0.827	 Test Accuracy: 0.912
Epoch 21 Completed	 Loss 0.428	 Train Accuracy: 0.831	 Test Accuracy: 0.917
Epoch 22 Completed	 Loss 0.418	 Train Accuracy: 0.835	 Test Accuracy: 0.917
Epoch 23 Completed	 Loss 0.410	 Train Accuracy: 0.839	 Test Accuracy: 0.917
Epoch 24 Completed	 Loss 0.401	 Train Accuracy: 0.843	 Test Accuracy: 0.917
Epoch 25 Completed	 Loss 0.393	 Train Accuracy: 0.846	 Test Accuracy: 0.923
Epoch 26 Completed	 Loss 0.385	 Train Accuracy: 0.849	 Test Accuracy: 0.934
Epoch 27 Completed	 Loss 0.378	 Train Accuracy: 0.853	 Test Accuracy: 0.928
Epoch 28 Completed	 Loss 0.371	 Train Accuracy: 0.856	 Test Accuracy: 0.934
Epoch 29 Completed	 Loss 0.364	 Train Accuracy: 0.859	 Test Accuracy: 0.934
Epoch 30 Completed	 Loss 0.358	 Train Accuracy: 0.862	 Test Accuracy: 0.928
Epoch 31 Completed	 Loss 0.352	 Train Accuracy: 0.864	 Test Accuracy: 0.934
Epoch 32 Completed	 Loss 0.346	 Train Accuracy: 0.867	 Test Accuracy: 0.939
Epoch 33 Completed	 Loss 0.340	 Train Accuracy: 0.869	 Test Accuracy: 0.939
Epoch 34 Completed	 Loss 0.335	 Train Accuracy: 0.872	 Test Accuracy: 0.939
Epoch 35 Completed	 Loss 0.330	 Train Accuracy: 0.874	 Test Accuracy: 0.934
Epoch 36 Completed	 Loss 0.326	 Train Accuracy: 0.875	 Test Accuracy: 0.934
Epoch 37 Completed	 Loss 0.322	 Train Accuracy: 0.877	 Test Accuracy: 0.917
Epoch 38 Completed	 Loss 0.318	 Train Accuracy: 0.879	 Test Accuracy: 0.945
Epoch 39 Completed	 Loss 0.314	 Train Accuracy: 0.881	 Test Accuracy: 0.950
Epoch 40 Completed	 Loss 0.310	 Train Accuracy: 0.882	 Test Accuracy: 0.945
Epoch 41 Completed	 Loss 0.307	 Train Accuracy: 0.884	 Test Accuracy: 0.934
Epoch 42 Completed	 Loss 0.303	 Train Accuracy: 0.885	 Test Accuracy: 0.939
Epoch 43 Completed	 Loss 0.300	 Train Accuracy: 0.887	 Test Accuracy: 0.950
Epoch 44 Completed	 Loss 0.297	 Train Accuracy: 0.888	 Test Accuracy: 0.945
Epoch 45 Completed	 Loss 0.293	 Train Accuracy: 0.890	 Test Accuracy: 0.945
Epoch 46 Completed	 Loss 0.290	 Train Accuracy: 0.891	 Test Accuracy: 0.945
Epoch 47 Completed	 Loss 0.287	 Train Accuracy: 0.893	 Test Accuracy: 0.950
Epoch 48 Completed	 Loss 0.285	 Train Accuracy: 0.894	 Test Accuracy: 0.956
Epoch 49 Completed	 Loss 0.282	 Train Accuracy: 0.895	 Test Accuracy: 0.950
Epoch 50 Completed	 Loss 0.279	 Train Accuracy: 0.896	 Test Accuracy: 0.950

Model of hours: 4:6
Epoch 1 Completed	 Loss 2.092	 Train Accuracy: 0.414	 Test Accuracy: 0.851
Epoch 2 Completed	 Loss 1.440	 Train Accuracy: 0.623	 Test Accuracy: 0.851
Epoch 3 Completed	 Loss 1.136	 Train Accuracy: 0.692	 Test Accuracy: 0.851
Epoch 4 Completed	 Loss 0.963	 Train Accuracy: 0.727	 Test Accuracy: 0.851
Epoch 5 Completed	 Loss 0.851	 Train Accuracy: 0.748	 Test Accuracy: 0.851
Epoch 6 Completed	 Loss 0.777	 Train Accuracy: 0.762	 Test Accuracy: 0.851
Epoch 7 Completed	 Loss 0.718	 Train Accuracy: 0.772	 Test Accuracy: 0.851
Epoch 8 Completed	 Loss 0.674	 Train Accuracy: 0.779	 Test Accuracy: 0.851
Epoch 9 Completed	 Loss 0.635	 Train Accuracy: 0.786	 Test Accuracy: 0.840
Epoch 10 Completed	 Loss 0.604	 Train Accuracy: 0.792	 Test Accuracy: 0.840
Epoch 11 Completed	 Loss 0.576	 Train Accuracy: 0.796	 Test Accuracy: 0.840
Epoch 12 Completed	 Loss 0.552	 Train Accuracy: 0.800	 Test Accuracy: 0.840
Epoch 13 Completed	 Loss 0.531	 Train Accuracy: 0.803	 Test Accuracy: 0.840
Epoch 14 Completed	 Loss 0.512	 Train Accuracy: 0.807	 Test Accuracy: 0.878
Epoch 15 Completed	 Loss 0.497	 Train Accuracy: 0.812	 Test Accuracy: 0.873
Epoch 16 Completed	 Loss 0.482	 Train Accuracy: 0.815	 Test Accuracy: 0.873
Epoch 17 Completed	 Loss 0.468	 Train Accuracy: 0.819	 Test Accuracy: 0.895
Epoch 18 Completed	 Loss 0.455	 Train Accuracy: 0.823	 Test Accuracy: 0.901
Epoch 19 Completed	 Loss 0.443	 Train Accuracy: 0.828	 Test Accuracy: 0.912
Epoch 20 Completed	 Loss 0.433	 Train Accuracy: 0.832	 Test Accuracy: 0.867
Epoch 21 Completed	 Loss 0.425	 Train Accuracy: 0.834	 Test Accuracy: 0.906
Epoch 22 Completed	 Loss 0.416	 Train Accuracy: 0.838	 Test Accuracy: 0.878
Epoch 23 Completed	 Loss 0.409	 Train Accuracy: 0.840	 Test Accuracy: 0.923
Epoch 24 Completed	 Loss 0.400	 Train Accuracy: 0.844	 Test Accuracy: 0.923
Epoch 25 Completed	 Loss 0.393	 Train Accuracy: 0.847	 Test Accuracy: 0.934
Epoch 26 Completed	 Loss 0.386	 Train Accuracy: 0.850	 Test Accuracy: 0.928
Epoch 27 Completed	 Loss 0.379	 Train Accuracy: 0.853	 Test Accuracy: 0.923
Epoch 28 Completed	 Loss 0.372	 Train Accuracy: 0.856	 Test Accuracy: 0.917
Epoch 29 Completed	 Loss 0.366	 Train Accuracy: 0.858	 Test Accuracy: 0.928
Epoch 30 Completed	 Loss 0.360	 Train Accuracy: 0.861	 Test Accuracy: 0.928
Epoch 31 Completed	 Loss 0.354	 Train Accuracy: 0.864	 Test Accuracy: 0.928
Epoch 32 Completed	 Loss 0.348	 Train Accuracy: 0.866	 Test Accuracy: 0.934
Epoch 33 Completed	 Loss 0.343	 Train Accuracy: 0.868	 Test Accuracy: 0.928
Epoch 34 Completed	 Loss 0.338	 Train Accuracy: 0.871	 Test Accuracy: 0.939
Epoch 35 Completed	 Loss 0.333	 Train Accuracy: 0.873	 Test Accuracy: 0.939
Epoch 36 Completed	 Loss 0.328	 Train Accuracy: 0.875	 Test Accuracy: 0.939
Epoch 37 Completed	 Loss 0.324	 Train Accuracy: 0.877	 Test Accuracy: 0.934
Epoch 38 Completed	 Loss 0.319	 Train Accuracy: 0.879	 Test Accuracy: 0.939
Epoch 39 Completed	 Loss 0.315	 Train Accuracy: 0.881	 Test Accuracy: 0.945
Epoch 40 Completed	 Loss 0.311	 Train Accuracy: 0.882	 Test Accuracy: 0.950
Epoch 41 Completed	 Loss 0.307	 Train Accuracy: 0.884	 Test Accuracy: 0.950
Epoch 42 Completed	 Loss 0.304	 Train Accuracy: 0.885	 Test Accuracy: 0.950
Epoch 43 Completed	 Loss 0.300	 Train Accuracy: 0.887	 Test Accuracy: 0.950
Epoch 44 Completed	 Loss 0.297	 Train Accuracy: 0.888	 Test Accuracy: 0.956
Epoch 45 Completed	 Loss 0.294	 Train Accuracy: 0.890	 Test Accuracy: 0.956
Epoch 46 Completed	 Loss 0.290	 Train Accuracy: 0.891	 Test Accuracy: 0.950
Epoch 47 Completed	 Loss 0.287	 Train Accuracy: 0.893	 Test Accuracy: 0.956
Epoch 48 Completed	 Loss 0.285	 Train Accuracy: 0.894	 Test Accuracy: 0.956
Epoch 49 Completed	 Loss 0.282	 Train Accuracy: 0.895	 Test Accuracy: 0.956
Epoch 50 Completed	 Loss 0.279	 Train Accuracy: 0.896	 Test Accuracy: 0.939

Model of hours: 6:8
Epoch 1 Completed	 Loss 2.040	 Train Accuracy: 0.105	 Test Accuracy: 0.847
Epoch 2 Completed	 Loss 1.415	 Train Accuracy: 0.467	 Test Accuracy: 0.847
Epoch 3 Completed	 Loss 1.114	 Train Accuracy: 0.587	 Test Accuracy: 0.847
Epoch 4 Completed	 Loss 0.946	 Train Accuracy: 0.648	 Test Accuracy: 0.847
Epoch 5 Completed	 Loss 0.837	 Train Accuracy: 0.683	 Test Accuracy: 0.836
Epoch 6 Completed	 Loss 0.769	 Train Accuracy: 0.708	 Test Accuracy: 0.847
Epoch 7 Completed	 Loss 0.714	 Train Accuracy: 0.725	 Test Accuracy: 0.847
Epoch 8 Completed	 Loss 0.673	 Train Accuracy: 0.738	 Test Accuracy: 0.847
Epoch 9 Completed	 Loss 0.641	 Train Accuracy: 0.748	 Test Accuracy: 0.847
Epoch 10 Completed	 Loss 0.613	 Train Accuracy: 0.757	 Test Accuracy: 0.836
Epoch 11 Completed	 Loss 0.588	 Train Accuracy: 0.765	 Test Accuracy: 0.836
Epoch 12 Completed	 Loss 0.569	 Train Accuracy: 0.771	 Test Accuracy: 0.836
Epoch 13 Completed	 Loss 0.551	 Train Accuracy: 0.776	 Test Accuracy: 0.836
Epoch 14 Completed	 Loss 0.535	 Train Accuracy: 0.780	 Test Accuracy: 0.836
Epoch 15 Completed	 Loss 0.520	 Train Accuracy: 0.784	 Test Accuracy: 0.836
Epoch 16 Completed	 Loss 0.508	 Train Accuracy: 0.788	 Test Accuracy: 0.836
Epoch 17 Completed	 Loss 0.496	 Train Accuracy: 0.791	 Test Accuracy: 0.836
Epoch 18 Completed	 Loss 0.486	 Train Accuracy: 0.793	 Test Accuracy: 0.836
Epoch 19 Completed	 Loss 0.477	 Train Accuracy: 0.795	 Test Accuracy: 0.836
Epoch 20 Completed	 Loss 0.469	 Train Accuracy: 0.798	 Test Accuracy: 0.836
Epoch 21 Completed	 Loss 0.461	 Train Accuracy: 0.800	 Test Accuracy: 0.836
Epoch 22 Completed	 Loss 0.454	 Train Accuracy: 0.801	 Test Accuracy: 0.836
Epoch 23 Completed	 Loss 0.447	 Train Accuracy: 0.803	 Test Accuracy: 0.836
Epoch 24 Completed	 Loss 0.441	 Train Accuracy: 0.804	 Test Accuracy: 0.836
Epoch 25 Completed	 Loss 0.435	 Train Accuracy: 0.806	 Test Accuracy: 0.836
Epoch 26 Completed	 Loss 0.430	 Train Accuracy: 0.807	 Test Accuracy: 0.858
Epoch 27 Completed	 Loss 0.424	 Train Accuracy: 0.809	 Test Accuracy: 0.852
Epoch 28 Completed	 Loss 0.419	 Train Accuracy: 0.811	 Test Accuracy: 0.842
Epoch 29 Completed	 Loss 0.414	 Train Accuracy: 0.812	 Test Accuracy: 0.842
Epoch 30 Completed	 Loss 0.408	 Train Accuracy: 0.814	 Test Accuracy: 0.869
Epoch 31 Completed	 Loss 0.403	 Train Accuracy: 0.816	 Test Accuracy: 0.885
Epoch 32 Completed	 Loss 0.398	 Train Accuracy: 0.819	 Test Accuracy: 0.907
Epoch 33 Completed	 Loss 0.394	 Train Accuracy: 0.821	 Test Accuracy: 0.907
Epoch 34 Completed	 Loss 0.389	 Train Accuracy: 0.824	 Test Accuracy: 0.896
Epoch 35 Completed	 Loss 0.384	 Train Accuracy: 0.827	 Test Accuracy: 0.929
Epoch 36 Completed	 Loss 0.380	 Train Accuracy: 0.830	 Test Accuracy: 0.951
Epoch 37 Completed	 Loss 0.375	 Train Accuracy: 0.833	 Test Accuracy: 0.913
Epoch 38 Completed	 Loss 0.371	 Train Accuracy: 0.835	 Test Accuracy: 0.951
Epoch 39 Completed	 Loss 0.367	 Train Accuracy: 0.838	 Test Accuracy: 0.951
Epoch 40 Completed	 Loss 0.362	 Train Accuracy: 0.840	 Test Accuracy: 0.918
Epoch 41 Completed	 Loss 0.358	 Train Accuracy: 0.843	 Test Accuracy: 0.940
Epoch 42 Completed	 Loss 0.354	 Train Accuracy: 0.845	 Test Accuracy: 0.951
Epoch 43 Completed	 Loss 0.351	 Train Accuracy: 0.847	 Test Accuracy: 0.940
Epoch 44 Completed	 Loss 0.347	 Train Accuracy: 0.849	 Test Accuracy: 0.929
Epoch 45 Completed	 Loss 0.343	 Train Accuracy: 0.851	 Test Accuracy: 0.951
Epoch 46 Completed	 Loss 0.340	 Train Accuracy: 0.853	 Test Accuracy: 0.951
Epoch 47 Completed	 Loss 0.337	 Train Accuracy: 0.855	 Test Accuracy: 0.934
Epoch 48 Completed	 Loss 0.334	 Train Accuracy: 0.857	 Test Accuracy: 0.940
Epoch 49 Completed	 Loss 0.331	 Train Accuracy: 0.859	 Test Accuracy: 0.951
Epoch 50 Completed	 Loss 0.328	 Train Accuracy: 0.860	 Test Accuracy: 0.951

Model of hours: 8:10
Epoch 1 Completed	 Loss 2.094	 Train Accuracy: 0.429	 Test Accuracy: 0.845
Epoch 2 Completed	 Loss 1.463	 Train Accuracy: 0.629	 Test Accuracy: 0.845
Epoch 3 Completed	 Loss 1.164	 Train Accuracy: 0.696	 Test Accuracy: 0.845
Epoch 4 Completed	 Loss 0.992	 Train Accuracy: 0.729	 Test Accuracy: 0.845
Epoch 5 Completed	 Loss 0.881	 Train Accuracy: 0.749	 Test Accuracy: 0.845
Epoch 6 Completed	 Loss 0.806	 Train Accuracy: 0.762	 Test Accuracy: 0.845
Epoch 7 Completed	 Loss 0.747	 Train Accuracy: 0.772	 Test Accuracy: 0.845
Epoch 8 Completed	 Loss 0.701	 Train Accuracy: 0.779	 Test Accuracy: 0.845
Epoch 9 Completed	 Loss 0.663	 Train Accuracy: 0.784	 Test Accuracy: 0.845
Epoch 10 Completed	 Loss 0.630	 Train Accuracy: 0.789	 Test Accuracy: 0.834
Epoch 11 Completed	 Loss 0.602	 Train Accuracy: 0.793	 Test Accuracy: 0.873
Epoch 12 Completed	 Loss 0.577	 Train Accuracy: 0.799	 Test Accuracy: 0.851
Epoch 13 Completed	 Loss 0.556	 Train Accuracy: 0.803	 Test Accuracy: 0.851
Epoch 14 Completed	 Loss 0.537	 Train Accuracy: 0.808	 Test Accuracy: 0.856
Epoch 15 Completed	 Loss 0.520	 Train Accuracy: 0.812	 Test Accuracy: 0.840
Epoch 16 Completed	 Loss 0.504	 Train Accuracy: 0.814	 Test Accuracy: 0.884
Epoch 17 Completed	 Loss 0.491	 Train Accuracy: 0.817	 Test Accuracy: 0.873
Epoch 18 Completed	 Loss 0.480	 Train Accuracy: 0.819	 Test Accuracy: 0.884
Epoch 19 Completed	 Loss 0.469	 Train Accuracy: 0.823	 Test Accuracy: 0.878
Epoch 20 Completed	 Loss 0.460	 Train Accuracy: 0.826	 Test Accuracy: 0.884
Epoch 21 Completed	 Loss 0.450	 Train Accuracy: 0.829	 Test Accuracy: 0.917
Epoch 22 Completed	 Loss 0.441	 Train Accuracy: 0.833	 Test Accuracy: 0.917
Epoch 23 Completed	 Loss 0.433	 Train Accuracy: 0.836	 Test Accuracy: 0.923
Epoch 24 Completed	 Loss 0.424	 Train Accuracy: 0.840	 Test Accuracy: 0.901
Epoch 25 Completed	 Loss 0.417	 Train Accuracy: 0.843	 Test Accuracy: 0.917
Epoch 26 Completed	 Loss 0.409	 Train Accuracy: 0.846	 Test Accuracy: 0.934
Epoch 27 Completed	 Loss 0.402	 Train Accuracy: 0.849	 Test Accuracy: 0.956
Epoch 28 Completed	 Loss 0.395	 Train Accuracy: 0.852	 Test Accuracy: 0.923
Epoch 29 Completed	 Loss 0.389	 Train Accuracy: 0.855	 Test Accuracy: 0.917
Epoch 30 Completed	 Loss 0.383	 Train Accuracy: 0.857	 Test Accuracy: 0.928
Epoch 31 Completed	 Loss 0.377	 Train Accuracy: 0.860	 Test Accuracy: 0.950
Epoch 32 Completed	 Loss 0.371	 Train Accuracy: 0.862	 Test Accuracy: 0.945
Epoch 33 Completed	 Loss 0.366	 Train Accuracy: 0.865	 Test Accuracy: 0.939
Epoch 34 Completed	 Loss 0.360	 Train Accuracy: 0.867	 Test Accuracy: 0.934
Epoch 35 Completed	 Loss 0.355	 Train Accuracy: 0.869	 Test Accuracy: 0.934
Epoch 36 Completed	 Loss 0.350	 Train Accuracy: 0.871	 Test Accuracy: 0.945
Epoch 37 Completed	 Loss 0.346	 Train Accuracy: 0.873	 Test Accuracy: 0.939
Epoch 38 Completed	 Loss 0.341	 Train Accuracy: 0.875	 Test Accuracy: 0.939
Epoch 39 Completed	 Loss 0.337	 Train Accuracy: 0.877	 Test Accuracy: 0.945
Epoch 40 Completed	 Loss 0.333	 Train Accuracy: 0.879	 Test Accuracy: 0.945
Epoch 41 Completed	 Loss 0.329	 Train Accuracy: 0.880	 Test Accuracy: 0.950
Epoch 42 Completed	 Loss 0.325	 Train Accuracy: 0.882	 Test Accuracy: 0.939
Epoch 43 Completed	 Loss 0.322	 Train Accuracy: 0.883	 Test Accuracy: 0.945
Epoch 44 Completed	 Loss 0.318	 Train Accuracy: 0.885	 Test Accuracy: 0.945
Epoch 45 Completed	 Loss 0.315	 Train Accuracy: 0.886	 Test Accuracy: 0.950
Epoch 46 Completed	 Loss 0.312	 Train Accuracy: 0.887	 Test Accuracy: 0.945
Epoch 47 Completed	 Loss 0.309	 Train Accuracy: 0.888	 Test Accuracy: 0.956
Epoch 48 Completed	 Loss 0.306	 Train Accuracy: 0.890	 Test Accuracy: 0.950
Epoch 49 Completed	 Loss 0.303	 Train Accuracy: 0.891	 Test Accuracy: 0.956
Epoch 50 Completed	 Loss 0.300	 Train Accuracy: 0.892	 Test Accuracy: 0.945

Model of hours: 10:12
Epoch 1 Completed	 Loss 1.924	 Train Accuracy: 0.830	 Test Accuracy: 0.847
Epoch 2 Completed	 Loss 1.279	 Train Accuracy: 0.830	 Test Accuracy: 0.847
Epoch 3 Completed	 Loss 1.020	 Train Accuracy: 0.830	 Test Accuracy: 0.847
Epoch 4 Completed	 Loss 0.869	 Train Accuracy: 0.829	 Test Accuracy: 0.836
Epoch 5 Completed	 Loss 0.789	 Train Accuracy: 0.832	 Test Accuracy: 0.847
Epoch 6 Completed	 Loss 0.719	 Train Accuracy: 0.831	 Test Accuracy: 0.847
Epoch 7 Completed	 Loss 0.672	 Train Accuracy: 0.831	 Test Accuracy: 0.847
Epoch 8 Completed	 Loss 0.637	 Train Accuracy: 0.831	 Test Accuracy: 0.847
Epoch 9 Completed	 Loss 0.607	 Train Accuracy: 0.831	 Test Accuracy: 0.847
Epoch 10 Completed	 Loss 0.580	 Train Accuracy: 0.831	 Test Accuracy: 0.836
Epoch 11 Completed	 Loss 0.559	 Train Accuracy: 0.832	 Test Accuracy: 0.836
Epoch 12 Completed	 Loss 0.541	 Train Accuracy: 0.832	 Test Accuracy: 0.836
Epoch 13 Completed	 Loss 0.524	 Train Accuracy: 0.833	 Test Accuracy: 0.880
Epoch 14 Completed	 Loss 0.509	 Train Accuracy: 0.837	 Test Accuracy: 0.874
Epoch 15 Completed	 Loss 0.496	 Train Accuracy: 0.840	 Test Accuracy: 0.836
Epoch 16 Completed	 Loss 0.484	 Train Accuracy: 0.840	 Test Accuracy: 0.842
Epoch 17 Completed	 Loss 0.473	 Train Accuracy: 0.840	 Test Accuracy: 0.858
Epoch 18 Completed	 Loss 0.463	 Train Accuracy: 0.841	 Test Accuracy: 0.847
Epoch 19 Completed	 Loss 0.454	 Train Accuracy: 0.841	 Test Accuracy: 0.869
Epoch 20 Completed	 Loss 0.445	 Train Accuracy: 0.843	 Test Accuracy: 0.858
Epoch 21 Completed	 Loss 0.437	 Train Accuracy: 0.844	 Test Accuracy: 0.885
Epoch 22 Completed	 Loss 0.429	 Train Accuracy: 0.846	 Test Accuracy: 0.891
Epoch 23 Completed	 Loss 0.421	 Train Accuracy: 0.848	 Test Accuracy: 0.902
Epoch 24 Completed	 Loss 0.413	 Train Accuracy: 0.850	 Test Accuracy: 0.923
Epoch 25 Completed	 Loss 0.406	 Train Accuracy: 0.853	 Test Accuracy: 0.918
Epoch 26 Completed	 Loss 0.399	 Train Accuracy: 0.856	 Test Accuracy: 0.918
Epoch 27 Completed	 Loss 0.392	 Train Accuracy: 0.858	 Test Accuracy: 0.923
Epoch 28 Completed	 Loss 0.385	 Train Accuracy: 0.861	 Test Accuracy: 0.913
Epoch 29 Completed	 Loss 0.380	 Train Accuracy: 0.862	 Test Accuracy: 0.918
Epoch 30 Completed	 Loss 0.374	 Train Accuracy: 0.864	 Test Accuracy: 0.913
Epoch 31 Completed	 Loss 0.369	 Train Accuracy: 0.866	 Test Accuracy: 0.929
Epoch 32 Completed	 Loss 0.364	 Train Accuracy: 0.868	 Test Accuracy: 0.951
Epoch 33 Completed	 Loss 0.359	 Train Accuracy: 0.870	 Test Accuracy: 0.934
Epoch 34 Completed	 Loss 0.354	 Train Accuracy: 0.872	 Test Accuracy: 0.918
Epoch 35 Completed	 Loss 0.349	 Train Accuracy: 0.874	 Test Accuracy: 0.929
Epoch 36 Completed	 Loss 0.345	 Train Accuracy: 0.876	 Test Accuracy: 0.940
Epoch 37 Completed	 Loss 0.341	 Train Accuracy: 0.878	 Test Accuracy: 0.951
Epoch 38 Completed	 Loss 0.337	 Train Accuracy: 0.879	 Test Accuracy: 0.945
Epoch 39 Completed	 Loss 0.332	 Train Accuracy: 0.881	 Test Accuracy: 0.940
Epoch 40 Completed	 Loss 0.329	 Train Accuracy: 0.882	 Test Accuracy: 0.934
Epoch 41 Completed	 Loss 0.325	 Train Accuracy: 0.884	 Test Accuracy: 0.945
Epoch 42 Completed	 Loss 0.322	 Train Accuracy: 0.885	 Test Accuracy: 0.951
Epoch 43 Completed	 Loss 0.319	 Train Accuracy: 0.886	 Test Accuracy: 0.940
Epoch 44 Completed	 Loss 0.315	 Train Accuracy: 0.888	 Test Accuracy: 0.940
